Question,Answer,Guessed_Word,Result Label
4,9,Guess,Guess
a,.,o,Wrong
b,.,e,Wrong
c,.,	,Wrong
d,.,a,Wrong
c,"
",Guess,Guess
5,0,Guess,Guess
a,.,r,Correct
b,.,g,Wrong
c,.,e,Wrong
d,.,u,Wrong
b,"
",Guess,Guess
3,9,Guess,Guess
a,.,	,Wrong
b,.,a,Wrong
c,.,	,Wrong
d,.,	,Wrong
d,"
",Guess,Guess
2,.,Guess,Guess
a,.,l,Wrong
b,.,e,Wrong
c,.,i,Wrong
d,.,n,Wrong
a,"
",Guess,Guess
4,3,Guess,Guess
a,.,r,Wrong
b,.,	,Wrong
c,.,	,Wrong
d,.,	,Wrong
d,"
",Guess,Guess
2,0,Guess,Guess
a,.,n,Wrong
b,.,	,Wrong
c,.,u,Wrong
d,.,e,Wrong
a,"
",Guess,Guess
4,4,Guess,Guess
a,.,r,Wrong
b,.,e,Correct
c,.,g,Wrong
d,.,o,Wrong
a,"
",Guess,Guess
5,4,Guess,Guess
a,.,m,Wrong
b,.,	,Wrong
c,.,i,Wrong
d,.,a,Wrong
c,"
",Guess,Guess
5,5,Guess,Guess
a,.,e,Wrong
b,.,t,Wrong
c,.,	,Wrong
d,.,	,Wrong
c,"
",Guess,Guess
1,5,Guess,Guess
a,.,f,Wrong
b,.,i,Wrong
c,.,n,Wrong
d,.,o,Wrong
b,"
",Guess,Guess
5,1,Guess,Guess
a,.,	,Wrong
b,.,p,Wrong
c,.,n,Correct
d,.,e,Wrong
a,"
",Guess,Guess
6,0,Guess,Guess
a,.,p,Wrong
b,.,p,Wrong
c,.,a,Wrong
d,.,o,Correct
c,"
",Guess,Guess
8,0,Guess,Guess
a,.,h,Wrong
b,.,o,Wrong
c,.,t,Wrong
d,.,o,Wrong
b,2,e,Correct
a,.,t,Wrong
b,.,	,Wrong
c,.,r,Correct
d,.,e,Wrong
d,"
",Guess,Guess
1,4,Guess,Guess
a,.,r,Wrong
b,.,i,Correct
c,.,o,Wrong
d,.,	,Wrong
a,"
",Guess,Guess
4,7,Guess,Guess
a,.,u,Wrong
b,.,i,Wrong
c,.,u,Wrong
d,.,	,Wrong
d,"
",Guess,Guess
2,8,Guess,Guess
a,.,l,Wrong
b,.,p,Correct
c,.,	,Wrong
d,.,	,Wrong
a,"
",Guess,Guess
3,3,Guess,Guess
a,.,i,Wrong
b,.,i,Wrong
c,.,r,Wrong
d,.,e,Wrong
b,"
",Guess,Guess
4,2,Guess,Guess
a,.,	,Wrong
b,.,	,Wrong
c,.,	,Wrong
d,.,n,Correct
b,"
",Guess,Guess
7,1,Guess,Guess
a,.,o,Wrong
b,.,a,Wrong
c,.,r,Wrong
d,.,	,Wrong
c,"
",Guess,Guess
